"OTU"	"Var1"	"Var2"	"estimate"	"statistic"	"p.val"	"N"	"Method"	"q.val"	"Sig"
"s_Enterococcus_B_faecium_sv_421"	"Abundance"	"colon_CXCL1"	-0.0892064695935009	8463.1342687415	0.604888977444766	36	"spearman"	0.782483496373802	""
"s_Enterococcus_B_faecium_sv_421"	"Abundance"	"colon_IFNg"	0.0924449711715931	4951.62023728779	0.614808461436559	32	"spearman"	0.782483496373802	""
"s_Coprobacter_fastidiosus_sv_207"	"Abundance"	"Femur_Joint"	0.145742006034646	18879.1016666343	0.307508095633304	51	"spearman"	0.782747879793864	""
"s_Parabacteroides_distasonis_sv_65"	"Abundance"	"synov_MMP3"	0.231175255446496	279.852207017476	0.447306675213866	13	"spearman"	0.782786681624266	""
"s_Bacteroides_eggerthii_sv_86"	"Abundance"	"ileum_CXCL1"	0.165751026118264	8242.37986195155	0.313246100157829	39	"spearman"	0.783115250394572	""
"s_Christensenella_hongkongensis_sv_275"	"Abundance"	"ileum_CCL2"	0.0717328084075887	13172.1114486963	0.643564799653252	44	"spearman"	0.78347019088222	""
"s_Enterocloster_sp005845215_sv_802"	"Abundance"	"score_day9"	0.121470131745435	491.976726222556	0.666293031934982	15	"spearman"	0.783874155217626	""
"s_Phocaeicola_plebeius_A_sv_272"	"Abundance"	"ileum_IL1b"	0.132259527942081	12313.2372985019	0.392095814964885	44	"spearman"	0.784191629929769	""
"s_Phocaeicola_plebeius_A_sv_272"	"Abundance"	"ileum_S100A8"	0.155394808891693	7125.08939218968	0.358418417971014	37	"spearman"	0.784191629929769	""
"s_Phocaeicola_plebeius_A_sv_272"	"Abundance"	"ileum_IL10"	0.173921839646124	6418.62730594961	0.310362812416578	36	"spearman"	0.784191629929769	""
"s_Phocaeicola_plebeius_A_sv_272"	"Abundance"	"colon_CXCL1"	0.183443462348684	6344.64429755072	0.284197662007456	36	"spearman"	0.784191629929769	""
"s_Phocaeicola_plebeius_A_sv_272"	"Abundance"	"synov_MMP3"	0.271630925149632	265.126343245534	0.369321430770646	13	"spearman"	0.784191629929769	""
"s_Enterocloster_citroniae_sv_845"	"Abundance"	"ileum_CCL2"	0.0891855308213411	12924.4573176452	0.56481242591809	44	"spearman"	0.784461702664013	""
"s_Enterocloster_citroniae_sv_845"	"Abundance"	"ileum_IFNg"	0.102840789473849	6405.71676315672	0.556612450938893	35	"spearman"	0.784461702664013	""
"s_Hungatella_hathewayi_sv_12"	"Abundance"	"Patella_Joint"	0.0531995541405839	14372.4307681459	0.728533534910523	45	"spearman"	0.784574576057486	""
"s_Intestinibacter_bartlettii_sv_770"	"Abundance"	"ileum_TNF"	-0.249639851212067	16550.2301894526	0.106432577664001	43	"spearman"	0.784649905640764	""
"s_Intestinibacter_bartlettii_sv_770"	"Abundance"	"ileum_S100A8"	0.265606326812699	6195.34502700807	0.112092843662966	37	"spearman"	0.784649905640764	""
"s_Christensenella_massiliensis_sv_869"	"Abundance"	"Femur_Inflammation"	-0.0894477040490914	24076.7942594849	0.532495366602939	51	"spearman"	0.784730013941173	""
"s_Duodenibacillus_intestinigallinarum_sv_546"	"Abundance"	"ileum_IL1b"	0.11132316120197	12610.3243425441	0.471884136317155	44	"spearman"	0.784777554825778	""
"s_Duodenibacillus_intestinigallinarum_sv_546"	"Abundance"	"ileum_IL10"	0.11771927066656	6855.32126692083	0.494119201186601	36	"spearman"	0.784777554825778	""
"s_Duodenibacillus_intestinigallinarum_sv_546"	"Abundance"	"score_day5"	-0.137719376666656	5114.04859811662	0.467999989390396	30	"spearman"	0.784777554825778	""
"s_Duodenibacillus_intestinigallinarum_sv_546"	"Abundance"	"synov_IL1b"	-0.218392674317066	443.494933451412	0.473491555174571	13	"spearman"	0.784777554825778	""
"s_Duodenibacillus_intestinigallinarum_sv_546"	"Abundance"	"synov_MMP3"	-0.253335502207797	456.214122803638	0.403644223709312	13	"spearman"	0.784777554825778	""
"s_Duodenibacillus_intestinigallinarum_sv_546"	"Abundance"	"synov_TNF"	0.253335502207797	271.785877196362	0.403644223709312	13	"spearman"	0.784777554825778	""
"s_UBA7173_sp001689485_sv_709"	"Abundance"	"colon_CCL2"	0.0775927095089591	13088.9594520679	0.61663114497125	44	"spearman"	0.784803275417954	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"Femur_Joint"	0.116096541144663	19534.2664407029	0.417199387821105	51	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"colon_IL1b"	0.258927653253079	11249.4782236183	0.0858900010843459	45	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"ileum_CCL2"	-0.177753128661145	16712.3168957016	0.248353333008202	44	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"colon_CCL2"	0.169525560751552	11784.4322929355	0.271280285402318	44	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"ileum_CXCL1"	0.0955821605631997	8935.64825363559	0.56271233900079	39	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"colon_S100A8"	0.159398267497111	7682.25923334391	0.33912090138041	38	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"ileum_S100A8"	0.155253790461805	7126.27902366421	0.358860138682179	37	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"colon_IL10"	-0.0872289958606485	9171.86380908043	0.607697911706945	37	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"ileum_IL10"	-0.227414670810007	9537.01199219376	0.182240497325381	36	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"colon_CXCL1"	0.0908369503997829	7064.19689539369	0.598278086054789	36	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"ileum_IFNg"	-0.102928784692946	7874.91152270764	0.556273035810673	35	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"score_day5"	0.142567335759929	3854.15982575912	0.452325008528703	30	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"score_day9"	0.168839097224365	465.450105554355	0.54748971424448	15	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"synov_CCL2"	0.175411603861406	300.150176194448	0.566506810403777	13	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"synov_IL1b"	0.297573256550599	255.683334615582	0.32343691326796	13	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"synov_MMP13"	0.15348515337873	308.131404170142	0.616637528719723	13	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"synov_TNF"	0.413470209101885	213.496843886914	0.160208208488652	13	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"synov_CXCL1"	0.288525887218138	203.481596255613	0.363093544242586	12	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"synov_IL6"	0.24953590245893	214.632731896746	0.434118725995859	12	"spearman"	0.784811400188738	""
"s_Clostridium_AQ_innocuum_sv_261"	"Abundance"	"synov_IL17"	0.2526318345396	123.315747300966	0.481308300537925	10	"spearman"	0.784811400188738	""
"s_Enterocloster_aldenensis_sv_39"	"Abundance"	"ileum_CXCL1"	-0.0678032204779219	10549.8958183219	0.681712786569098	39	"spearman"	0.785076957080823	""
"s_Enterocloster_aldenensis_sv_39"	"Abundance"	"ileum_IL10"	0.0662722145810766	7255.06489270504	0.700961568822163	36	"spearman"	0.785076957080823	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"Femur_Joint"	0.169062393144452	18363.7211115076	0.2356320031017	51	"spearman"	0.785204763713979	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"Patella_Joint"	0.18090973802289	12433.7901768125	0.234332451290192	45	"spearman"	0.785204763713979	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"colon_CCL2"	-0.212264934120244	17202.0394151663	0.166574784739434	44	"spearman"	0.785204763713979	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"colon_S100A8"	-0.193121104212852	10903.9337714013	0.245362953771987	38	"spearman"	0.785204763713979	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"colon_IL10"	0.2917180908107	5975.06618592093	0.0797947099497447	37	"spearman"	0.785204763713979	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"colon_CXCL1"	0.204015120228241	6184.80251582657	0.23267636391971	36	"spearman"	0.785204763713979	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"score_day1"	-0.215564323917508	6632.11895129392	0.236059533581783	32	"spearman"	0.785204763713979	""
"s_Akkermansia_muciniphila_sv_905"	"Abundance"	"score_day9"	0.315262439108839	383.45303409905	0.252387245479493	15	"spearman"	0.785204763713979	""
"s_Bacteroides_thetaiotaomicron_sv_38"	"Abundance"	"colon_CCL2"	-0.112150432001122	15781.4146300959	0.468576632616286	44	"spearman"	0.785228006453435	""
"s_Bacteroides_thetaiotaomicron_sv_38"	"Abundance"	"score_day5"	-0.126662202381665	5064.34659970558	0.504789432720065	30	"spearman"	0.785228006453435	""
"s_Bacteroides_thetaiotaomicron_sv_38"	"Abundance"	"synov_MMP3"	-0.21672680198109	442.888555921117	0.476956190690474	13	"spearman"	0.785228006453435	""
"s_Anaerotruncus_colihominis_sv_894"	"Abundance"	"colon_IL1b"	-0.108815740199865	16831.8229362339	0.476753308771839	45	"spearman"	0.7852407438595	""
"uc_uc_k_sv_299"	"Abundance"	"Femur_Inflammation"	-0.0893701636652322	24075.0806170016	0.532852176484182	51	"spearman"	0.785255839029321	""
"s_Blautia_A_ammoniilytica_sv_900"	"Abundance"	"Patella_Joint"	-0.123040486791504	17047.754589495	0.420692334506136	45	"spearman"	0.785292357744788	""
"s_Neobittarella_massiliensis_sv_877"	"Abundance"	"synov_CXCL1"	-0.241900525631897	355.183550330723	0.448765408967347	12	"spearman"	0.785339465692858	""
"s_Massiliimalia_timonensis_sv_1188"	"Abundance"	"colon_IL1b"	0.0827264503687824	13924.2124834019	0.58901971801078	45	"spearman"	0.785359624014373	""
"s_Coprobacter_secundus_sv_674"	"Abundance"	"colon_IL1b"	-0.10196630751559	16727.8485480867	0.505089577627791	45	"spearman"	0.78569489853212	""
"s_Coprobacter_secundus_sv_674"	"Abundance"	"score_day5"	-0.134201711257285	5098.23669210149	0.479549198177247	30	"spearman"	0.78569489853212	""
"s_Coprobacter_secundus_sv_674"	"Abundance"	"synov_TNF"	-0.21299980468885	441.531928906741	0.48475025803101	13	"spearman"	0.78569489853212	""
"s_Clostridium_AP_sp000509125_sv_446"	"Abundance"	"ileum_CCL2"	0.132045703291273	12316.2714702968	0.39286850317838	44	"spearman"	0.785737006356761	""
"s_Clostridium_AP_sp000509125_sv_446"	"Abundance"	"colon_CXCL1"	0.147178856343952	6626.42028620749	0.39167336854555	36	"spearman"	0.785737006356761	""
"s_Clostridium_AP_sp000509125_sv_446"	"Abundance"	"ileum_IFNg"	-0.161508832572855	8293.17306457018	0.353976750790109	35	"spearman"	0.785737006356761	""
"s_Clostridium_AP_sp000509125_sv_446"	"Abundance"	"score_day5"	0.17460525952491	3710.14935843553	0.35609478330156	30	"spearman"	0.785737006356761	""
"s_Clostridium_AP_sp000509125_sv_446"	"Abundance"	"synov_CXCL1"	0.291121798367915	202.739165666776	0.358595995462978	12	"spearman"	0.785737006356761	""
"s_Phocaeicola_vulgatus_sv_47"	"Abundance"	"ileum_IFNg"	-0.0605545635244688	7572.35958356471	0.729679074123056	35	"spearman"	0.785808233670983	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"Femur_Inflammation"	-0.127899438159117	24926.5775833165	0.371096203795775	51	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"colon_IL1b"	0.147800827315271	12936.3834413542	0.332588659283506	45	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"Patella_Joint"	-0.0788224617143775	16376.5249688243	0.606776788766131	45	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"ileum_CCL2"	-0.106429056560751	15700.2283125971	0.491702411083215	44	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"ileum_IL1b"	-0.104184714635496	15668.3811006777	0.500932506302957	44	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"colon_CCL2"	0.182092081490822	11606.1133636452	0.236804559573028	44	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"ileum_TNF"	-0.217306978916528	16122.0136287705	0.161579516974947	43	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"ileum_CXCL1"	0.0839778222632052	9050.29911603953	0.611258563163223	39	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"colon_S100A8"	0.0971646444510482	8251.01231436187	0.561691686136353	38	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"ileum_IL10"	0.194812046793313	6256.31039641596	0.254882182264237	36	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"ileum_IFNg"	0.124977087825866	6247.66359292332	0.474402421219886	35	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"colon_IFNg"	0.148463993034812	4645.98045400207	0.41740353090235	32	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"score_day1"	-0.202080842871128	6558.55307870488	0.267364437588744	32	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"synov_CCL2"	0.235864088262432	278.145471872475	0.437882270081705	13	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"synov_IL1b"	-0.192185553399018	433.955541437243	0.529334694930785	13	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"synov_MMP3"	0.305749744043893	252.707093168023	0.309668593773802	13	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"synov_CXCL1"	0.333285168648392	190.68044176656	0.289765615266939	12	"spearman"	0.785903866924144	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"synov_IL6"	0.35478743759345	184.530792848273	0.257796300724306	12	"spearman"	0.785903866924144	""
"s_Thomasclavelia_sp000508865_sv_149"	"Abundance"	"ileum_IFNg"	0.0737061338290887	6613.73820446031	0.673909654409921	35	"spearman"	0.786227930144908	""
"s_Sellimonas_intestinalis_sv_846"	"Abundance"	"synov_IL6"	-0.204271554978047	344.421664723721	0.52423895410183	12	"spearman"	0.786358431152745	""
"s_Clostridium_AQ_innocuum_sv_145"	"Abundance"	"Patella_Joint"	0.0643379712012359	14203.3495971652	0.674571178344683	45	"spearman"	0.786999708068797	""
"s_Clostridium_AQ_innocuum_sv_145"	"Abundance"	"ileum_CCL2"	0.0698139892992953	13199.339491843	0.652485436953351	44	"spearman"	0.786999708068797	""
"uc_uc_k_sv_231"	"Abundance"	"Femur_Joint"	0.101515649560098	19856.5041447218	0.478431014475929	51	"spearman"	0.788004023842706	""
"uc_uc_k_sv_231"	"Abundance"	"colon_IFNg"	0.137504514616372	4705.77536825307	0.452970789520588	32	"spearman"	0.788004023842706	""
"uc_uc_k_sv_579"	"Abundance"	"colon_IL1b"	-0.10278525148687	16740.2801175707	0.501657160484242	45	"spearman"	0.788022804886033	""
"uc_uc_k_sv_579"	"Abundance"	"colon_S100A8"	-0.111118957044083	10154.5161484259	0.506586088855307	38	"spearman"	0.788022804886033	""
"s_Enterocloster_sp005845215_sv_885"	"Abundance"	"ileum_S100A8"	0.0816863336919502	7746.89408897471	0.630780181126693	37	"spearman"	0.788475226408366	""
"s_Muricomes_contortus_B_sv_123"	"Abundance"	"ileum_TNF"	0.0656195726043948	12374.9343804274	0.675897513799967	43	"spearman"	0.788547099433295	""
"s_UBA3282_sp003611805_sv_13"	"Abundance"	"Femur_Joint"	0.071164957412407	20527.2544411858	0.619717992904401	51	"spearman"	0.788731990969237	""
"s_UBA3282_sp003611805_sv_13"	"Abundance"	"ileum_IL1b"	-0.0828925790630119	15366.2456969041	0.592691297906393	44	"spearman"	0.788731990969237	""
"s_UBA3282_sp003611805_sv_13"	"Abundance"	"ileum_TNF"	-0.101422528212164	14587.2399636419	0.517537276836938	43	"spearman"	0.788731990969237	""
"s_UBA3282_sp003611805_sv_13"	"Abundance"	"ileum_S100A8"	0.100421479104076	7588.84440227802	0.554270841625946	37	"spearman"	0.788731990969237	""
"s_UBA3282_sp003611805_sv_13"	"Abundance"	"ileum_IFNg"	0.100850960446749	6419.92414241021	0.56431320526554	35	"spearman"	0.788731990969237	""
"s_Anaerobutyricum_hallii_sv_548"	"Abundance"	"Femur_Inflammation"	-0.0937892026986172	24172.7413796394	0.512706420494232	51	"spearman"	0.788779108452664	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"Femur_Joint"	0.157010029947135	18630.0783381683	0.27119279808547	51	"spearman"	0.788836149136014	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"Femur_Inflammation"	0.175923565426274	18212.0892040793	0.216883698078344	51	"spearman"	0.788836149136014	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"colon_CCL2"	0.182889631671203	11594.7961265856	0.23472224552042	44	"spearman"	0.788836149136014	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"ileum_S100A8"	0.223637733977659	6549.39207616447	0.18333053325524	37	"spearman"	0.788836149136014	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"colon_IFNg"	0.292857251706159	3858.1708346912	0.103815945328307	32	"spearman"	0.788836149136014	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"score_day5"	0.223067189459721	3492.31298337855	0.236066730924461	30	"spearman"	0.788836149136014	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"score_day9"	0.297387046247462	393.463254101421	0.281727196120005	15	"spearman"	0.788836149136014	""
"s_Eisenbergiella_tayi_sv_343"	"Abundance"	"synov_IL6"	0.373233074830661	179.255340598431	0.232088762223594	12	"spearman"	0.788836149136014	""
"s_Enterocloster_aldenensis_sv_42"	"Abundance"	"Femur_Inflammation"	0.071132839376137	20527.9642497874	0.619876400565394	51	"spearman"	0.788933600719592	""
"s_Enterocloster_aldenensis_sv_42"	"Abundance"	"colon_IL10"	0.0860658435408276	7709.94854388958	0.612511907831911	37	"spearman"	0.788933600719592	""
"s_Holdemania_filiformis_sv_563"	"Abundance"	"colon_CCL2"	-0.0529929390845413	14941.9698056096	0.7326248095023	44	"spearman"	0.7889805640794	""
"uc_uc_k_sv_843"	"Abundance"	"ileum_CXCL1"	0.0953392835882849	8938.04787814774	0.563709849294137	39	"spearman"	0.789193789011792	""
"uc_uc_k_sv_401"	"Abundance"	"ileum_TNF"	-0.0777607482455141	14273.8633497636	0.620150305266036	43	"spearman"	0.789282206702228	""
"s_Eisenbergiella_tayi_sv_96"	"Abundance"	"Patella_Joint"	0.0968878446569082	13709.2425181081	0.526638172898882	45	"spearman"	0.789321172647607	""
"s_Eisenbergiella_tayi_sv_96"	"Abundance"	"ileum_CCL2"	-0.0888325651882187	15450.5341000208	0.566359899545252	44	"spearman"	0.789321172647607	""
"s_Eisenbergiella_tayi_sv_96"	"Abundance"	"colon_CCL2"	-0.107894576083399	15721.0240346234	0.485723147624576	44	"spearman"	0.789321172647607	""
"s_Eisenbergiella_tayi_sv_96"	"Abundance"	"ileum_CXCL1"	-0.101614431009553	10883.9505783744	0.538203394633567	39	"spearman"	0.789321172647607	""
"s_Eisenbergiella_tayi_sv_96"	"Abundance"	"ileum_IFNg"	0.0937990167381334	6470.27502048973	0.591990879485705	35	"spearman"	0.789321172647607	""
"uc_uc_k_sv_582"	"Abundance"	"colon_IL1b"	0.0759068306678094	14027.7343104627	0.62018682362935	45	"spearman"	0.789328684619172	""
"s_Bifidobacterium_bifidum_sv_196"	"Abundance"	"score_day9"	0.1506232014583	475.651007183352	0.592079209038699	15	"spearman"	0.789438945384932	""
"s_Phocaeicola_vulgatus_sv_82"	"Abundance"	"score_day9"	-0.106778206706984	619.795795755911	0.704866963879558	15	"spearman"	0.789450999545105	""
"s_Butyricimonas_paravirosa_sv_423"	"Abundance"	"colon_TNF"	-0.30127801245814	19753.4002291146	0.0443085567144297	45	"spearman"	0.789832173795671	""
"s_Butyricimonas_paravirosa_sv_423"	"Abundance"	"synov_IL17"	0.618903403939901	62.8809383499164	0.0564165838425479	10	"spearman"	0.789832173795671	""
"s_Cuneatibacter_caecimuris_sv_627"	"Abundance"	"Femur_Inflammation"	0.0657227530136618	20647.5271583981	0.646798374070114	51	"spearman"	0.789851307604082	""
"s_Cuneatibacter_caecimuris_sv_627"	"Abundance"	"ileum_TNF"	0.0717473560823057	12293.7780160459	0.647523521843192	43	"spearman"	0.789851307604082	""
"s_Cuneatibacter_caecimuris_sv_627"	"Abundance"	"synov_TNF"	-0.139771311562922	414.876757408904	0.64880643124621	13	"spearman"	0.789851307604082	""
"s_Fusicatenibacter_saccharivorans_sv_306"	"Abundance"	"Patella_Joint"	-0.184215035014723	17976.3842315235	0.225750701617489	45	"spearman"	0.79012745566121	""
"s_Fusicatenibacter_saccharivorans_sv_306"	"Abundance"	"colon_CXCL1"	0.214190584584166	6105.73915778103	0.209693917808328	36	"spearman"	0.79012745566121	""
"s_Fusicatenibacter_saccharivorans_sv_306"	"Abundance"	"colon_IFNg"	0.223509602788961	4236.53160718343	0.218814488991706	32	"spearman"	0.79012745566121	""
"s_Fusicatenibacter_saccharivorans_sv_306"	"Abundance"	"synov_IL1b"	0.375270256214937	227.401626737763	0.206399231555172	13	"spearman"	0.79012745566121	""
"s_Anaerobutyricum_hallii_sv_636"	"Abundance"	"colon_IL1b"	0.0819141735848896	13936.5428449814	0.592695208075118	45	"spearman"	0.79026027743349	""
"s_Avimicrobium_caecorum_sv_735"	"Abundance"	"ileum_IL1b"	0.0766342388957165	13102.5601500698	0.621003882710893	44	"spearman"	0.790368577995682	""
"s_Blautia_A_caecimuris_sv_89"	"Abundance"	"colon_IL1b"	-0.0455366642831715	15871.2465638185	0.766445610824238	45	"spearman"	0.790374179797027	""
"s_Blautia_A_caecimuris_sv_89"	"Abundance"	"score_day1"	-0.0489094213905484	5722.84980310683	0.790374179797027	32	"spearman"	0.790374179797027	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"Femur_Joint"	0.0604622761660676	20763.7836967299	0.673413024851215	51	"spearman"	0.790528333520992	""
"s_Sellimonas_intestinalis_sv_806"	"Abundance"	"synov_IL17"	-0.155699788832305	190.69046515733	0.667544113114379	10	"spearman"	0.790528333520992	""
"s_Alistipes_finegoldii_sv_357"	"Abundance"	"synov_MMP13"	0.115896952551286	321.813509271332	0.706142420321873	13	"spearman"	0.790879510760498	""
"uc_uc_k_sv_777"	"Abundance"	"ileum_TNF"	0.0958754244222696	11974.2258789515	0.540813806430691	43	"spearman"	0.790983851096453	""
"uc_uc_k_sv_777"	"Abundance"	"ileum_IL10"	0.0947739392330608	7033.60649215912	0.58244605291383	36	"spearman"	0.790983851096453	""
"uc_uc_k_sv_777"	"Abundance"	"colon_IFNg"	0.0980999660887627	4920.76658501971	0.59323788832234	32	"spearman"	0.790983851096453	""
"s_Allocoprobacillus_merdigallinarum_sv_160"	"Abundance"	"colon_CCL2"	0.0827658984461659	13015.5519010489	0.593258703397032	44	"spearman"	0.791011604529375	""
"s_Tidjanibacter_inops_sv_122"	"Abundance"	"Patella_Joint"	0.0880871133198614	13842.8376198045	0.565021823903166	45	"spearman"	0.791030553464432	""
"s_Tidjanibacter_inops_sv_122"	"Abundance"	"colon_CCL2"	0.091857024799426	12886.5488180961	0.553164080919903	44	"spearman"	0.791030553464432	""
"s_Bacteroides_intestinalis_sv_218"	"Abundance"	"Femur_Inflammation"	-0.0486178153339746	23174.4537188808	0.734765236626076	51	"spearman"	0.791285639443467	""
"s_Bacteroides_intestinalis_sv_218"	"Abundance"	"ileum_IFNg"	-0.0614274031812015	7578.59165871378	0.725931466836918	35	"spearman"	0.791285639443467	""
"s_Eisenbergiella_tayi_sv_295"	"Abundance"	"ileum_CCL2"	-0.0771588562519812	15284.8841702156	0.618608860408191	44	"spearman"	0.79142732472257	""
"s_Eisenbergiella_tayi_sv_295"	"Abundance"	"colon_S100A8"	0.0807583623016246	8400.94932692545	0.629815505308	38	"spearman"	0.79142732472257	""
"s_Eisenbergiella_tayi_sv_295"	"Abundance"	"colon_IL10"	-0.0840509457967034	9145.05377874099	0.620888947567921	37	"spearman"	0.79142732472257	""
"s_Eisenbergiella_tayi_sv_295"	"Abundance"	"ileum_IL10"	-0.0649567605245566	8274.7140292758	0.706631539930866	36	"spearman"	0.79142732472257	""
"s_Eisenbergiella_tayi_sv_295"	"Abundance"	"colon_CXCL1"	-0.0654526972161992	8278.56745736987	0.704492069766629	36	"spearman"	0.79142732472257	""
"s_Eisenbergiella_tayi_sv_295"	"Abundance"	"ileum_IFNg"	0.0732558509604943	6616.95322414207	0.675793075735798	35	"spearman"	0.79142732472257	""
"s_Duodenibacillus_intestinigallinarum_sv_397"	"Abundance"	"score_day5"	-0.125441724881178	5058.86055334089	0.508936529527866	30	"spearman"	0.791679045932236	""
"s_Sellimonas_intestinalis_sv_757"	"Abundance"	"ileum_TNF"	-0.162832325274862	15400.5513159403	0.296817655575219	43	"spearman"	0.79200397805044	""
"s_Sellimonas_intestinalis_sv_757"	"Abundance"	"colon_IL10"	-0.184193640470078	9989.85755100558	0.275131356814634	37	"spearman"	0.79200397805044	""
"s_Sellimonas_intestinalis_sv_757"	"Abundance"	"colon_CXCL1"	0.173645404932536	6420.77520367419	0.311144419948387	36	"spearman"	0.79200397805044	""
"s_Sellimonas_intestinalis_sv_757"	"Abundance"	"ileum_IFNg"	-0.214552881038672	8671.90757061612	0.215831552596553	35	"spearman"	0.79200397805044	""
"s_Sellimonas_intestinalis_sv_757"	"Abundance"	"score_day1"	-0.216764880094144	6638.66918579365	0.233396932116415	32	"spearman"	0.79200397805044	""
"s_Sellimonas_intestinalis_sv_757"	"Abundance"	"synov_IL17"	0.406181197229962	97.9801024570563	0.244128681896491	10	"spearman"	0.79200397805044	""
"s_Enterocloster_aldenensis_sv_361"	"Abundance"	"ileum_TNF"	0.10343856728526	11874.059614874	0.509203196313439	43	"spearman"	0.792093860932016	""
"uc_uc_k_sv_434"	"Abundance"	"colon_IL10"	-0.127308804534586	9509.97707505377	0.452728793139341	37	"spearman"	0.792275387993846	""
"s_Bacteroides_cellulosilyticus_sv_6"	"Abundance"	"colon_CCL2"	0.0640836128006833	13280.6535343583	0.679408491513156	44	"spearman"	0.792643240098682	""
"s_Agathobaculum_butyriciproducens_sv_608"	"Abundance"	"ileum_TNF"	-0.077172486976998	14266.0724175234	0.622806619812846	43	"spearman"	0.792662970670895	""
"s_Agathobaculum_butyriciproducens_sv_608"	"Abundance"	"synov_IL1b"	0.154303349962092	307.833580613799	0.614737347343485	13	"spearman"	0.792662970670895	""
"s_Clostridium_AQ_innocuum_sv_63"	"Abundance"	"Femur_Inflammation"	-0.0592652810568427	23409.7627113562	0.679526293119844	51	"spearman"	0.792780675306485	""
